name,website,contact_email,contact_found_by,contact_verified,distance_km,clean_note
Bennewitz / Böhlitz municipal office,https://www.bennewitz.de/,segelschule@bennewitz.de,https://www.segelschule-bennewitz.de/,auto-found,0,
Netresearch DTT GmbH,https://www.netresearch.de/,info@netresearch.de,https://www.netresearch.de/kontakt/,auto-found,34,
comspace GmbH,https://www.comspace.de/,sylvia.pauleikhoff@comspace.de,https://www.comspace.de/kontakt/,auto-found,35,
"HTWK Leipzig – Hochschule für Technik, Wirtschaft und Kultur",https://www.htwk-leipzig.de/,webredaktion@htwk-leipzig.de,https://www.htwk-leipzig.de,auto-found,35,
MDR Sachsen (Mitteldeutscher Rundfunk),https://www.mdr.de/,rundfunkrat@mdr.de,https://www.mdr.de/impressum/index.html,auto-found,35,
Tapio,https://www.tapio.one/,partner@tapio.one,https://www.tapio.one/contact,auto-found,35,
Web-Pflege.com,https://www.web-pflege.com/,kontakt@web-pflege.com,https://www.web-pflege.com/kontakt/,auto-found,36,
i-fabrik GmbH,https://www.i-fabrik.de/,heiko.pfefferkorn@ifabrik.de,https://www.ifabrik.de/kontakt/,auto-found,36,
Universität Leipzig – IT-Services,https://www.uni-leipzig.de/,kommunikation@uni-leipzig.de,https://www.uni-leipzig.de/impressum,auto-found,36,
Leipziger Volkszeitung (LVZ),https://www.lvz.de/,dave@bradshaw.net,https://www.lvz.de,auto-found,36,
